content,url
Mợ bảo vần Tây chẳng khó gì! Cho tiền đi học để chờ thì. Thôi thôi lạy mợ “ xanh căng ” lạy. Mả tổ tôi không táng bút chì!,https://www.thivien.net/Tr%E1%BA%A7n-T%E1%BA%BF-X%C6%B0%C6%A1ng/Kh%C3%B4ng-h%E1%BB%8Dc-v%E1%BA%A7n-T%C3%A2y/poem-qghB0j_KjtNymWhIH6d7uQ
"Chạy chữa chai chân chẳng chịu chừa, Chín chìu chua chát chán chê chưa? Cha chài chú chóp chơi chung chạ, Chẳng chính chuyên chi, chớ chực chờ!",https://www.thivien.net/Nguy%E1%BB%85n-Khoa-Vy/Khuy%C3%AAn-ng%C6%B0%E1%BB%9Di-%C4%91a-t%C3%ACnh/poem-a1esJCf4-shADtnhphT6EA
"Vì ai mối lái bởi vì ai? Con gái Nam ta lấy nước ngoài, Ôi cụ Hồng ơi, phù hộ với, Không thì con cháu hoá ra lai!",https://www.thivien.net/Nguy%E1%BB%85n-Khuy%E1%BA%BFn/L%E1%BA%A5y-T%C3%A2y-b%C3%A0i-2/poem-GJrYLBNZRW2X7XiUBtS_Hw
"Muôn thuở non sông vẫn thế này, Người xưa cảnh cũ ngậm ngùi thay! Cao Phong Độn Tẩu tìm đâu thấy? Xơ xác hoa vàng rãi gió tây.",https://www.thivien.net/D%C6%B0%C6%A1ng-B%C3%A1-Tr%E1%BA%A1c/L%C3%AAn-n%C3%BAi-D%E1%BB%A5c-Thu%C3%BD/poem-g5wn96JtoyguAjfe0taBiQ
"Trải mấy đời nay cuộc hải tang, Non xanh vẫn thấy khóm hoa vàng. Núi này ướm hỏi ai là chủ, Bia đá còn ghi dấu cụ Trương.",https://www.thivien.net/%C4%90%E1%BA%B7ng-V%C5%A9-Tr%E1%BB%A3/L%C3%AAn-n%C3%BAi-D%E1%BB%A5c-Thu%C3%BD-b%C3%A0i-1/poem-uTpN7Rn-9zwn1wZBgpzgig
"Phẩm đề tinh những cánh làng thơ, Vách đá rêu xanh chữ chửa mờ. Cảnh khéo ưa người, người mến cảnh, Ai hay nối gót cụ Trương xưa.",https://www.thivien.net/%C4%90%E1%BA%B7ng-V%C5%A9-Tr%E1%BB%A3/L%C3%AAn-n%C3%BAi-D%E1%BB%A5c-Thu%C3%BD-b%C3%A0i-2/poem-3NzkvCGu3QnFTfHGJK_dpA
"Núi cao sao khéo dựng lâu đài, Một bức thiên nhiên cảnh tuyệt vời. Khóm cúc còn xanh hoa vẫn nở, Nước non chờ đợi mặt làng chơi.",https://www.thivien.net/%C4%90%E1%BA%B7ng-V%C5%A9-Tr%E1%BB%A3/L%C3%AAn-n%C3%BAi-D%E1%BB%A5c-Thu%C3%BD-b%C3%A0i-3/poem-4CzHJC6B181w6vMyXgF4gQ
"Thợ trời khéo vẽ cảnh chơi chung, Thăm thẳm hang sâu có lối thông. Non nước xưa nay nhàn cũng khó, Vào tay danh sĩ với anh hùng.",https://www.thivien.net/%C4%90%E1%BA%B7ng-V%C5%A9-Tr%E1%BB%A3/L%C3%AAn-n%C3%BAi-Voi-b%C3%A0i-2/poem-yFkAjAPIIFBsLcTxrda3ng
"Nhà Mạc đem quân đóng núi này, Kho tiền kho thóc chất hang mây. Gian hùng cát cứ còn đâu tá, Chỉ thấy đầu non đám cỏ may.",https://www.thivien.net/%C4%90%E1%BA%B7ng-V%C5%A9-Tr%E1%BB%A3/L%C3%AAn-n%C3%BAi-Voi-b%C3%A0i-3/poem-IVaMSQSKhjTIiuMMficTtw
"Dưới bóng giăng tròn, tán lá xanh Nhớ chăng? chăng nhớ? hỡi chăng mình? Trăm năm ghi nguyện cùng non nước Nước biếc non xanh một chữ tình",https://www.thivien.net/T%E1%BA%A3n-%C4%90%C3%A0/L%C6%B0u-t%C3%ACnh/poem-PuGL3ctf69qc0I6eFeOqbg
"Gặp ván bài đen đã chẳng ù, Nào ngờ lại gặp chú phi lu! Bỡn thì xin trả ngay cho tớ, Chẳng trả thì xơi cái tử cù.",https://www.thivien.net/Tr%E1%BA%A7n-T%E1%BA%BF-X%C6%B0%C6%A1ng/M%E1%BA%A5t-hai-h%C3%A0o/poem-FmgMsDwER5ePMqkQVZDG9g
"Hỡi đứa ôm cây, tớ bảo thầm: Ruột vàng nhưng lưỡi nó thì thâm! Tìm hươu chẳng thấy, cha thằng hoáng, Xấu hổ khôn che, mẹ cái lầm!",https://www.thivien.net/Tr%E1%BA%A7n-T%E1%BA%BF-X%C6%B0%C6%A1ng/M%E1%BA%B9-c%C3%A1i-l%E1%BA%A7m-ph%C3%BA-%C4%91%E1%BA%AFc/poem-BdVSp0M_Z2ZdZWK8w9HV-g
"Làm thuốc như ông cũng có tài Thực là chăm chỉ lại lanh trai. Phen này mồ mả nhà ta phát: Thi cử, hai con đỗ cả hai!",https://www.thivien.net/Tr%E1%BA%A7n-T%E1%BA%BF-X%C6%B0%C6%A1ng/M%E1%BB%ABng-%C3%B4ng-lang/poem-SsTRyU7GM8yFmK_0NiYEtw
Ngày ba tháng tám thấy đâu mà? Sao đến ngày xuân lắm thế a? Ý hẳn thịt xôi lèn chặt dạ Cho nên “con tự” mới thòi ra?,https://www.thivien.net/Tr%E1%BA%A7n-T%E1%BA%BF-X%C6%B0%C6%A1ng/Ng%C3%A0y-xu%C3%A2n-c%E1%BB%A7a-l%C3%A0ng-th%C6%A1/poem-DbUbBflKeR4bJOnaL_c0xw
Chiều mát ngồi xem đứa thả câu Nghe như lũ cá nó bàn nhau: Tham ăn nếu đã vào trong ngạnh Thời mất tung tăng chốn nước sâu,https://www.thivien.net/T%E1%BA%A3n-%C4%90%C3%A0/Nghe-c%C3%A1/poem-OmFKfY_FIJ7D1QSyKij-BQ
"Có phải rằng ông chẳng học đâu? Một năm ông học một vài câu. Ví dù vua mở khoa thi trống, “Lạc nhạn”, “xuyên tâm” đủ ngón chầu.",https://www.thivien.net/Tr%E1%BA%A7n-T%E1%BA%BF-X%C6%B0%C6%A1ng/Ng%C3%B3n-ch%E1%BA%A7u/poem-GSZi3r4ILGTsIHjBHNBf0A
"Một chiếc tròng con đủng đỉnh chơi, Ông còn mang nước xối vào tôi! Thánh hiền ba chén con chi thú? Mây mạng tư bề ngán quá đời!",https://www.thivien.net/Phan-B%E1%BB%99i-Ch%C3%A2u/Ng%E1%BB%93i-thuy%E1%BB%81n-%C4%91%E1%BB%A5ng-tr%E1%BB%9Di-m%C6%B0a-tr%C3%A1ch-tr%E1%BB%9Di/poem-a1WboxAKn61aA6EKr4EIrQ
Năm ngoái năm xưa đục mấy vần Năm nay quan lại đục hai chân Khen cho đá cũng bền gan thật Đứng mãi cho quan đục mấy lần!,https://www.thivien.net/T%E1%BA%A3n-%C4%90%C3%A0/Nh%E1%BA%AFn-T%E1%BB%AB-%C4%90%E1%BA%A1m/poem-_gIC3qy-hviYypS_srA5hg
"Nước mây muôn dặm mắt trông mòn, Lui tới đôi nơi một mộng hồn. Bác cũng nhớ tôi, tôi nhớ bác, Đêm nay trăng sáng vị ai tròn?",https://www.thivien.net/D%C6%B0%C6%A1ng-B%C3%A1-Tr%E1%BA%A1c/Nh%E1%BB%9B-b%E1%BA%A1n/poem-4-jZNfTddPht7k6s7D3sKQ
"Mảnh trăng đêm dọi bóng quanh thềm, Bóng dọi quanh thềm giấc khó êm. Giấc khó êm vì thương nhớ bạn, Vì thương nhớ bạn, mảnh trăng đêm.",https://www.thivien.net/%C4%90%E1%BA%A1m-Ph%C6%B0%C6%A1ng/Nh%E1%BB%9B-b%E1%BA%A1n/poem-IQVoY4DW20VAd83Y634uJA
"Phất phới mành tương gió quạt lầu Thềm hoa xem đã bóng trăng thâu. Bâng khuâng chạnh nhớ niềm lân loát, Vắng mặt Lư sơn, những bấy lâu.",https://www.thivien.net/%C4%90%E1%BA%A1m-Ph%C6%B0%C6%A1ng/Nh%E1%BB%9B-c%E1%BA%A3nh-n%C3%BAi-b%C3%A0i-1/poem-s2g1g0c1niZq_n0SPb5DnA
"Hỡi cụ Tiên Điền có biết cho. Hôm nay có kẻ khóc trên mồ. Khóc đây nào phải rằng thương cụ, Thương bạc quan thầy lắm món to. * Ơi hỡi nàng Kiều hỡi có hay! Vì nàng tớ phải chịu tai bay. Nàng còn bán được ba trăm lạng, Tớ bán cho ai khố rách này!",https://www.thivien.net/Tr%E1%BA%A7n-T%E1%BA%BF-X%C6%B0%C6%A1ng/O%C3%A1n-Ki%E1%BB%81u/poem-na-5iB1T5lQNFvXSNTxOIQ
"Hàn lâm tu soạn kém gì ai? Đủ cả vung, nồi, cả cóng chai . Ví thử quyển thi ông được chấm, Đù cha đù mẹ đứa riêng ai!",https://www.thivien.net/Tr%E1%BA%A7n-T%E1%BA%BF-X%C6%B0%C6%A1ng/%C3%94ng-H%C3%A0n/poem-Eeo4cvNjsEAcaCN1pv7UAQ
"Ông đứng làm chi đó hỡi ông? Trơ trơ như đá, vững như đồng. Đêm ngày gìn giữ cho ai đó, Non nước đầy vơi có biết không ?",https://www.thivien.net/Nguy%E1%BB%85n-Khuy%E1%BA%BFn/%C3%94ng-ph%E1%BB%97ng-%C4%91%C3%A1-b%C3%A0i-1/poem-wKJv1CZbWt0UhuCagXrD5w
Tiến sĩ khoa này đỗ mấy người? Xem chừng hay chữ có ông thôi! Nghe văn mà gớm cho văn nhỉ Cờ biển vua ban cũng lạ đời!,https://www.thivien.net/Tr%E1%BA%A7n-T%E1%BA%BF-X%C6%B0%C6%A1ng/%C3%94ng-ti%E1%BA%BFn-s%C4%A9-m%E1%BB%9Bi/poem-1_NWurOu4ZLVJr7MENUZMA
"Ở phố Hàng Song thật lắm quan Thành thì đen kịt, Đốc thì lang Chồng chung vợ chạ kìa cô Bố Đậu lạy quan xin nọ chú Hàn",https://www.thivien.net/Tr%E1%BA%A7n-T%E1%BA%BF-X%C6%B0%C6%A1ng/Ph%E1%BB%91-H%C3%A0ng-Song/poem-Q-z2Y0x2ZSv3u8XUD6QP6Q
"Nào có ra chi một lũ tuồng , Cũng hò cũng hét cũng y uông. Dẫu rằng dối được đàn con trẻ, Cái mặt bôi vôi nghĩ cũng buồn!",https://www.thivien.net/Tr%E1%BA%A7n-T%E1%BA%BF-X%C6%B0%C6%A1ng/Ph%C6%B0%E1%BB%9Dng-h%C3%A1t-tu%E1%BB%93ng/poem-i1kzARIBOU7YlwpIVn6LQw
"Thầy tổng, quan bang ứng cử Khoá cử nghị viên đã đến nơi, Phường tân phường cựu nhộn đua bơi, Tổng làng danh giá thua dân biểu, Mình quyết ra tranh một ghế chơi. Bán mẹ ngay đi mấy mẩu vườn, Dăm sào ruộng họ cũng cầm luôn. Vứt tiền mua quách vài trăm phiếu, Đắc cử rồi ta diễn đủ tuồng. Nầy nầy mẹ đĩ chớ phàn nàn, Dân biểu ngày nay chả khác “quan”. Rồi đây mình được lên bà nghị, Tàng tổng trông vào lắm vẻ vang. Bác thầu ứng cử Lãnh biện lâu nay vẫn có xu, Chỉ hiềm mang tiếng một anh “thầu”. Chi bằng vận động làm “quan nghị”, Vào tỉnh ra toà có lắm câu. Thường trực ban kia bổng khá nhiều, Hội đồng chính phủ cấp càng dào, Dẫu không vẫn giữ chân “quan nghị”, Tiền cấp tiền xe cũng chán tiêu. Mùi nếm đã quen khó vứt ra, “ Méc-xì ”, “ biếng ” “ uỷ ” khó gì mà. “ Đít-cua ”, “ la-phết ” rành tay thạo, Há nhượng cho ai cái ghết ta! Tháng chạp mười lăm đóng sổ rồi, Thiếu niên mấy chú hết chơi vơi! Nghị trường ghế đã mòn đâu đó, Mang tiếng “bình hoa” moả cứ ngồi. Văn sĩ ứng cử Sức học thua ai vẫn có bằng, Kiếm không ra việc chạy lăng nhăng. Bán văn mấy lúc nghề ra ế, Dân biểu tranh xem có khá chăng! “Bình dân”, “lao động” sẵn phong trào, Một món văn Tây dễ bán rao. Thừa dịp nghị trường tranh một ghế, Thiếu niên thanh giá lại càng cao! Lớp cựu ngày nay đã hết thời. Cột rường xã hội phải trò chơi. Cử tri còn đợi gì gì nữa? Nào có ai hơn phái học Tây! Người bỏ thăm Sư nói sư hay, vãi vãi hay, Biết đâu chọn lựa khó lòng thay! Chi bằng ta cứ người chân thật, Không ích cho ai, chả hại ai.",https://www.thivien.net/Hu%E1%BB%B3nh-Th%C3%BAc-Kh%C3%A1ng/Quanh-kho%C3%A1-b%E1%BA%A7u-c%E1%BB%AD-d%C3%A2n-bi%E1%BB%83u/poem-UPTrXiwS68U1GbPdh86fUw
"Quảng đại từ bi cũng phải tù, Hay là sư cũng vụng đường tu? Tụng kinh cứu khổ ba trăm quyển Ý hẳn còn quên một phép phù?",https://www.thivien.net/Tr%E1%BA%A7n-T%E1%BA%BF-X%C6%B0%C6%A1ng/S%C6%B0-%E1%BB%9F-t%C3%B9/poem-7B7OMvO_Bz0rmWcTnngxgQ
"Duyên nợ mặn mà non nước cũ, Tình cờ gặp gỡ tháng ngày xuân... Còn trời, còn đất, còn đây đấy, Ai nấy chia nhau gánh một phần.",https://www.thivien.net/Phan-B%E1%BB%99i-Ch%C3%A2u/T%E1%BA%B7ng-thanh-ni%C3%AAn/poem-pIqtku4BupdKo0ldQ3dCfQ
"Năm xưa tết nhất đã suông suồng! Tết nhất năm nay lại quá tuồng! Tiếng pháo nghe nhờ thiên hạ đốt Cờ vàng dấu đỏ, đế vương suông",https://www.thivien.net/T%E1%BA%A3n-%C4%90%C3%A0/T%E1%BA%BFt-t%E1%BB%B1-thu%E1%BA%ADt/poem-ZLpgO8yEcxByY08XKfYmfA
Trăng sáng soi riêng một mặt người Chia ly đôi bạn cách phương trời Ước mơ của đất anh về đất Im lặng mà không cứu nổi đời.,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/11/poem-yxA0uAko4Qq0Oj4Wcy3F1g
Một nắm xương khô cũng gọi mỡ Quanh năm múa bút để mua vui Tưởng cụ vẫn bơi dòng nước ngược Nào ngờ trở gió lại trôi xuôi.,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/13/poem-IDENIYqPjM1hCd0wQJIuog
Hỏng đôi mắt phải đâu là mất hết Trong cặp còn hồ sơ điệp viên Ông cố vấn chẳng sợ gì cái chết Cao điểm cuối cùng quyết chí xông lên.,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/17/poem-tQZaVBVvAOLds06MwoEKmw
Xung kích tràn lên nước vỡ bờ Đã vào lửa đỏ hãy còn mơ Bay chi mặt trận trên cao ấy Quên chú nai đen vẫn đứng chờ.,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/2/poem-muWIrrSqZz5qC3SwpsPLWw
Ta về thăm lại Huế ta mơ Cảnh cũ đổi thay đến chẳng ngờ Thêm hai mươi tuổi em càng đẹp Lãng tử như ta cũng thẫn thờ.,https://www.thivien.net/Nguy%E1%BB%85n-Ng%E1%BB%8Dc-%C4%90%C3%A0m/20-n%C4%83m-tr%E1%BB%9F-l%E1%BA%A1i-Hu%E1%BA%BF/poem-z8tcPo--gCXQLzohhBbtvg
Thao thức năm canh nghĩ chẳng ra Trò chơi nguy hiểm đấy thôi mà Lửng lơ giữa khoảng trong xanh ấy Để mối đùn lên cái gốc già.,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/21/poem-n051OMmJgfZVTTXzbVNx5g
Trời thí cho ông vụ lúa chiêm Ông xây sân gạch với xây thềm Con đường mòn ấy ông đi mãi Lưu lạc lâu ngày mất cả tên.,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/22/poem-oLjEf1a8_aHB3YNQIn-y7w
Tưởng chuyện như đùa hoá ra thật Biết ông sằng phẳng tự bao giờ Cái con thò lò quay sáu mặt Vồ hụt mấy lần ông vẫn trơ.,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/28/poem-rTnBpdDItIIZnj1JQ9TFhA
Đường chúng ta đi trong gió lửa Còn mơ chi tới những cánh buồm Từ thuở tóc xanh đi vỡ đất Đến bạc đầu sỏi đá chửa thành cơm.,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/30/poem-uCGXRBZTpUcdoSzpMIkqwQ
Tấm áo hào hoa bạc gió mưa Anh thành đồng chí tự bao giờ Trăng còn một mảnh treo đầu súng Cái ghế quan trường giết chết thơ.,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/31/poem-yvUnr__as3g9B6UDMkRF7w
Tài ba thằng mõ cỡ chuyên viên Chia xôi chia thịt lại chia tiền Việc làng việc nước là như vậy Lộn xộn cho nên phải tắt đèn .,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/34/poem-rXGGN5cJc1y9pz5HbIGubw
Bỉ vỏ một thời oanh liệt nhỉ Sóng gầm sông Lấp mấy ai hay Cơn bão đến động rừng Yên Thế Con hổ già uống rượu giả vờ say.,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/4/poem-gFhTXL1ZlJq5-njmmeLXtw
Ấy bức tranh quê đẹp một thời Má hồng đến quá nửa pha phôi Bên sông vải chín mùa tu hú Khắc khoải kêu chi suốt một đời.,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/40/poem-NwwzUb2mRC8M8fzmGiqsqg
Đi bước nữa rồi đi bước nữa Phấn son mưa nắng đã tàn phai Cái kiếp đào chèo là vậy đó Đêm tàn bạn cũ chẳng còn ai.,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/44/poem-pE0PpK48lFK69ajYziZ_Zg
Đã đi qua một thời giông tố Qua một thời cơm thầy cơm cô Còn để lại những thằng Xuân tóc đỏ Vẫn nghênh ngang cho đến tận bây giờ.,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/45/poem-D9HyEKsLCg6wnwwbpc6jHw
Ông năm Hạng trở về đất lửa Với chiếc lược ngà vượt Trường Sơn Bỗng mùa gió chướng vừa nổi dậy Ông biến thành thằng nộm hình rơm.,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/48/poem-M9YCgavWlKbFOlA203S0iw
Có những lớp người đi vỡ đất Mùa mưa không trồng lúa trồng ngô Lại gieo hạt bông hường bông cúc Trên mảnh đất này hoa héo khô.,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/49/poem-ToDd70KkrtM1k_4egMG6PQ
Bác Kép Tư Bền rõ đến vui Bởi còn tranh sáng bác nhầm thôi Bới tung đống rác nên trời phạt Trời phạt chưa xong bác đã cười .,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/5/poem-QGuF1GA9HK_rAwJFW7zp5g
Chim chơ rao cất cánh ngang trời Tình như chớp trắng nháy liên hồi Đám mây cánh vạc tan thành nước Mà đất ba dan vẫn khát hoài.,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/55/poem-D72HuXK-sqDOBHCIU66wJQ
Với tiếng sáo thiên thai dìu dặt Mở ra dòng thơ mới cho đời Bỏ rừng già về vườn bách thú Con hổ buồn lặng lẽ trút tàn hơi.,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/59/poem-R02hnUZxEH2jI3BI26xAUw
Vang bóng một thời đâu dễ quên Sông Đà cũng muốn đẩy thuyền lên Chén rượu tình rừng cay đắng lắm Tờ hoa lại trút lệ ưu phiền.,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/6/poem-0_6dz9h6BZx--GsMZ6I97Q
Một chút hương thơm trải bốn mùa Mười năm lăn lóc chốn rừng già Quay về khứng chịu cơn mưa móc Đất trắng mưa rồi đất lại khô.,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/64/poem-5A5jHz5v-nVt0P0QxebViw
Xưa thơ anh viết không người hiểu “Đáy đĩa mùa đi nhịp hải hà” Nay anh chưa viết người đã hiểu Sắp sáng thì nghe có tiếng gà.,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/65/poem-4Ry9YgXBshnlzg96rhTA7A
"Người đi, ừ nhỉ người đi thật Đi thật nhưng người lại trở về Nhẹ như hạt bụi, như hơi rượu Mà đắm hồn người trong tái tê.",https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/66/poem-U-BFheE9mqavT7z3qMTo2Q
Không có vua thì làm sao có tướng Nên về hưu vẫn phải chết ở chiến trường Kiếm sắc chém bao nhiêu đầu giặc Để vàng tôi trong lửa chịu đau thương.,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/67/poem-kjBCp7maGMl--EWR41O-9g
Anh đứng thành tro em có biết Hôm qua lại gặp chuyến xe bò Vẫn anh đi với vầng trăng cũ Áo đỏ bên cầu đợi ngẩn ngơ.,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/78/poem-KCAku_qscOdguyRQ6P2N8Q
"Hai đợt sóng dâng một khối hồng Không làm trôi được chút phấn thông Chao ôi ngói mới nhà không mới Riêng còn không có, có gì chung",https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/8/poem-N2NZEfcbBuTS0AVJlwA8CQ
Kòn trô dấn bước đường chinh chiến Nửa gánh giang hồ nửa ái ân Ngàn sau sông Dịch còn tê lạnh Tráng sĩ có về với bến xuân.,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/80/poem-XXZ08uiuZDvY2Qxu8gz33w
Thiên thai từ giã về dương thế Nhắc chi ngày ấy buồn lòng ta Sân đình ngất ngưởng ngôi tiên chỉ Uống rượu say rồi hát quốc ca.,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/85/poem-g3XlFTlrCYOXG6z-KnNJiA
Sắp cưới bỗng có thằng phá đám Nên ông chửi bố chúng mày lên Đầu chày đít thớt đâu còn ngán Không viết văn thì ông viết phim,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/87/poem-JmstHLFOUWEhejEnX2mr2Q
Biết mấy mươi chiều khói thuốc bay Quê nhà vạn dặm khuất trùng mây Lui về kí ức chân trời cũ Uống chén rượu buồn không dám say.,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/88/poem-Vqrju_i68Q7eLDQO70Q2bQ
Quá tuổi hoa niên đã bạc đầu Tình còn dang dở tận Hàng Châu Khúc ca mới hát sao buồn thế Hai nửa yêu thương một nửa sầu,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/9/poem-fGhU8zXJMkv-_8ugjbD8Cw
Ba lô trên vai từ đêm mười chín Một tiếng chim kêu sáng cả rừng Thì cứ khắc đi rồi khắc đến Sao còn ngồi đó cụ già Khương?,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/93/poem--sXSlnkLGiEz1jMN8RPstA
Chú dế góc sân hồn nhiên ca hát Hát thành thơ như nước triều lên Khi khôn lớn lại hồn nhiên đi giữa Biển một bên và em một bên.,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/98/poem-vaMFqirIyfVT_yJXL5tx7Q
Người đàn bà mà tôi ao ước Trên vành đai chống Mĩ những năm xưa Tình yêu đã lụi tàn cùng kí ức Nhưng còn đây tội lỗi đến bao giờ,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/99/poem-dAFXq_V3cDtZUXDhQmoD-A
Sớm trưa vượt thác với băng đèo Muôn dặm hình đâu bóng đó theo Hình bóng tách rời ư? Cũng lúc Đêm rừng mở sẵn miệng hùm beo!,https://www.thivien.net/V%C5%A9-Ho%C3%A0ng-Ch%C6%B0%C6%A1ng/%C3%81c-m%E1%BB%99ng-%C4%91%C6%B0%E1%BB%9Dng-xa/poem-XPXQJrwlEPRQsBiB_PnfWA
Biết mấy mươi chiều khói thuốc bay Quê nhà vạn dặm khuất trùng mây Lui về kí ức chân trời cũ Uống chén rượu buồn không dám say.,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/88/poem-Vqrju_i68Q7eLDQO70Q2bQ
Quá tuổi hoa niên đã bạc đầu Tình còn dang dở tận Hàng Châu Khúc ca mới hát sao buồn thế Hai nửa yêu thương một nửa sầu,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/9/poem-fGhU8zXJMkv-_8ugjbD8Cw
Ba lô trên vai từ đêm mười chín Một tiếng chim kêu sáng cả rừng Thì cứ khắc đi rồi khắc đến Sao còn ngồi đó cụ già Khương?,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/93/poem--sXSlnkLGiEz1jMN8RPstA
Chú dế góc sân hồn nhiên ca hát Hát thành thơ như nước triều lên Khi khôn lớn lại hồn nhiên đi giữa Biển một bên và em một bên.,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/98/poem-vaMFqirIyfVT_yJXL5tx7Q
Người đàn bà mà tôi ao ước Trên vành đai chống Mĩ những năm xưa Tình yêu đã lụi tàn cùng kí ức Nhưng còn đây tội lỗi đến bao giờ,https://www.thivien.net/Xu%C3%A2n-S%C3%A1ch/99/poem-dAFXq_V3cDtZUXDhQmoD-A
Sớm trưa vượt thác với băng đèo Muôn dặm hình đâu bóng đó theo Hình bóng tách rời ư? Cũng lúc Đêm rừng mở sẵn miệng hùm beo!,https://www.thivien.net/V%C5%A9-Ho%C3%A0ng-Ch%C6%B0%C6%A1ng/%C3%81c-m%E1%BB%99ng-%C4%91%C6%B0%E1%BB%9Dng-xa/poem-XPXQJrwlEPRQsBiB_PnfWA
"Ôi kiếp người trong giấc ngủ ngày Bùn ngâm sặc óc máu loang tay! Đêm đêm vẽ lại vòng hương phấn, Chưa ngớt màu run cánh bướm say.",https://www.thivien.net/V%C5%A9-Ho%C3%A0ng-Ch%C6%B0%C6%A1ng/%C3%81c-m%E1%BB%99ng-n%C3%A0o-h%C6%A1n/poem-RDTczg1AaQMBzDcM1Npf2g
Lỗi lạc trần gian ngự tây phương Thiên niên duyên định toả ngát hương Hiền nhân một thuở nuôi nhân loại Thế nhân muôn nẻo mãi hùng cường.,https://www.thivien.net/Ph%E1%BA%A1m-Tr%C6%B0%E1%BB%9Dng-Giang/Albert-Eistein/poem-1Da5AF6ug7_-pb8wncQfVw
Mùa thu điểm lá chín vàng phai Tóc lại từng hôm sợi trắng bay Muốn ngắm trần gian dài mấy chốc Buồn sao sức kiệt đã an bài.,https://www.thivien.net/H%C3%A0n-Qu%E1%BB%91c-V%C5%A9/An-b%C3%A0i/poem-6BdLp8yHupKRpmkd2pNsow
Anh buộc đời em bến buộc thuyền Nước trôi thuyền trở bến nằm yên Một mai anh thả thuyền lơi bến Mây nước lòng em lạnh ước nguyền,https://www.thivien.net/Qu%C3%A1ch-T%E1%BA%A5n/Anh-bu%E1%BB%99c-%C4%91%E1%BB%9Di-em/poem-dj1g9PC3u5dMignfraneqQ
Bài thơ bật lửa tình xuân mộng Mấy vần luyến ái tựa chim bay Cặp đôi và dạo cung tiên cảnh Hú mỏ yêu đương ảo ảnh dài.,https://www.thivien.net/H%C3%A0n-Qu%E1%BB%91c-V%C5%A9/%E1%BA%A2o-%E1%BA%A3nh/poem-YcPMw-4OFSBj-t0F9J8v1Q
"Thành xây trên cát, lẽ nào ư! Hãn mã hoài công Thành Cát Tư... Sa mạc chỉ còn đây: ảo ảnh Ngai vàng lật ngược giữa không hư!",https://www.thivien.net/V%C5%A9-Ho%C3%A0ng-Ch%C6%B0%C6%A1ng/%E1%BA%A2o-%E1%BA%A3nh-sa-m%E1%BA%A1c/poem-lrkD5MfuZYjVXk-Nt2OsDg
"Vượt biển, chơi hồ, trở quá giang Bỗng dưng lại thấy nhớ ao làng Cái đêm hè ấy ai ra tắm Để cả bầu trời phải tắt trăng.",https://www.thivien.net/Nguy%E1%BB%85n-Kh%C3%B4i/Ao-l%C3%A0ng/poem-1VrVm_DTrXliBBQ4lZSsCQ
Rào rạt vườn xuân vạn bướm bay Li ti hàng phấn rải hương vây Có ai giấu được em trong ấy Đã lộ cho anh một nét ngài,https://www.thivien.net/Y%E1%BA%BFn-Lan/%E1%BA%A8n-n%E1%BA%A5p/poem-i9mUoCYEVR6mkirwqrXOkg
